stationID,obsTimeUtc,obsTimeLocal,solarRadiation,lon,epoch,lat,uv,winddir,humidity,imperial.temp,imperial.heatIndex,imperial.dewpt,imperial.windChill,imperial.windSpeed,imperial.windGust,imperial.pressure,imperial.precipRate,imperial.precipTotal
KWASEQUI431,2022-08-05T20:59:59Z,2022-08-05 13:59:59,749.11,-123.131965,1659733199,48.116646,7,347,60,70,70,55,70,3,4,29.99,0,0
KWASEQUI431,2022-08-05T21:59:59Z,2022-08-05 14:59:59,730.88,-123.131965,1659736799,48.116646,7,4,52,71,70,53,71,4,5,29.99,0,0
KWASEQUI431,2022-08-05T22:59:59Z,2022-08-05 15:59:59,666.76,-123.131965,1659740399,48.116646,6,358,50,72,71,53,72,3,4,29.98,0,0
KWASEQUI431,2022-08-05T23:59:59Z,2022-08-05 16:59:59,557.14,-123.131965,1659743999,48.116646,5,348,50,73,72,54,73,2,3,29.97,0,0
KWASEQUI431,2022-08-06T00:59:59Z,2022-08-05 17:59:59,416.15,-123.131965,1659747599,48.116646,4,325,47,75,74,54,75,1,2,29.96,0,0
KWASEQUI431,2022-08-06T01:59:43Z,2022-08-05 18:59:43,251.18,-123.131965,1659751183,48.116646,2,317,46,75,74,53,75,1,1,29.94,0,0
KWASEQUI431,2022-08-06T02:59:58Z,2022-08-05 19:59:58,99.4,-123.131965,1659754798,48.116646,0,318,65,67,67,54,67,1,2,29.93,0,0
KWASEQUI431,2022-08-06T03:59:58Z,2022-08-05 20:59:58,22.49,-123.131965,1659758398,48.116646,0,318,77,59,59,52,59,1,2,29.94,0,0
KWASEQUI431,2022-08-06T04:59:58Z,2022-08-05 21:59:58,0.37,-123.131965,1659761998,48.116646,0,314,75,60,60,52,60,1,1,29.95,0,0
KWASEQUI431,2022-08-06T05:59:58Z,2022-08-05 22:59:58,0,-123.131965,1659765598,48.116646,0,307,74,60,60,52,60,0,1,29.95,0,0
KWASEQUI431,2022-08-06T06:59:58Z,2022-08-05 23:59:58,0,-123.131965,1659769198,48.116646,0,325,76,59,59,52,59,0,0,29.96,0,0
KWASEQUI431,2022-08-06T07:59:58Z,2022-08-06 00:59:58,0,-123.131965,1659772798,48.116646,0,334,75,58,58,50,58,0,1,29.96,0,0
KWASEQUI431,2022-08-06T08:59:59Z,2022-08-06 01:59:59,0,-123.131965,1659776399,48.116646,0,330,83,55,55,50,55,0,1,29.96,0,0
KWASEQUI431,2022-08-06T09:59:59Z,2022-08-06 02:59:59,0,-123.131965,1659779999,48.116646,0,331,79,55,55,49,55,1,1,29.97,0,0
KWASEQUI431,2022-08-06T10:59:59Z,2022-08-06 03:59:59,0,-123.131965,1659783599,48.116646,0,334,79,55,55,49,55,0,0,29.97,0,0
KWASEQUI431,2022-08-06T11:59:59Z,2022-08-06 04:59:59,0,-123.131965,1659787199,48.116646,0,343,83,53,53,48,53,0,0,29.98,0,0
KWASEQUI431,2022-08-06T12:59:58Z,2022-08-06 05:59:58,5.23,-123.131965,1659790798,48.116646,0,354,82,54,54,48,54,0,0,29.99,0,0
KWASEQUI431,2022-08-06T13:59:58Z,2022-08-06 06:59:58,52.76,-123.131965,1659794398,48.116646,0,352,83,54,54,49,54,0,0,29.99,0,0
KWASEQUI431,2022-08-06T14:59:58Z,2022-08-06 07:59:58,184.36,-123.131965,1659797998,48.116646,1,353,65,65,65,53,65,0,0,30.01,0,0
KWASEQUI431,2022-08-06T15:59:58Z,2022-08-06 08:59:58,355.19,-123.131965,1659801598,48.116646,3,36,55,71,71,54,71,0,0,30.01,0,0
KWASEQUI431,2022-08-06T16:59:58Z,2022-08-06 09:59:58,513.34,-123.131965,1659805198,48.116646,5,350,54,73,72,55,73,1,2,30.02,0,0
KWASEQUI431,2022-08-06T17:59:58Z,2022-08-06 10:59:58,633.31,-123.131965,1659808798,48.116646,6,338,55,73,72,56,73,2,3,30.02,0,0
KWASEQUI431,2022-08-06T18:59:58Z,2022-08-06 11:59:58,714.48,-123.131965,1659812398,48.116646,6,324,52,75,75,56,75,2,2,30.02,0,0
KWASEQUI431,2022-08-06T19:59:58Z,2022-08-06 12:59:58,747.8,-123.131965,1659815998,48.116646,7,337,48,76,76,55,76,2,3,30.01,0,0
KWASEQUI431,2022-08-06T20:59:58Z,2022-08-06 13:59:58,748.61,-123.131965,1659819598,48.116646,7,2,46,77,76,55,77,3,4,29.99,0,0
KWASEQUI431,2022-08-06T21:59:58Z,2022-08-06 14:59:58,730.81,-123.131965,1659823198,48.116646,7,10,45,78,77,55,78,4,5,29.99,0,0
KWASEQUI431,2022-08-06T22:59:58Z,2022-08-06 15:59:58,666,-123.131965,1659826798,48.116646,6,359,40,79,79,53,79,2,3,29.99,0,0
KWASEQUI431,2022-08-06T23:59:58Z,2022-08-06 16:59:58,557.92,-123.131965,1659830398,48.116646,5,328,34,82,80,50,82,1,2,29.97,0,0
KWASEQUI431,2022-08-07T00:59:58Z,2022-08-06 17:59:58,418.33,-123.131965,1659833998,48.116646,4,347,32,81,80,49,81,1,2,29.95,0,0
KWASEQUI431,2022-08-07T01:59:58Z,2022-08-06 18:59:58,254.44,-123.131965,1659837598,48.116646,2,121,33,82,81,50,82,1,1,29.94,0,0
KWASEQUI431,2022-08-07T02:59:58Z,2022-08-06 19:59:58,97.45,-123.131965,1659841198,48.116646,0,12,36,79,78,50,79,0,0,29.94,0,0
KWASEQUI431,2022-08-07T03:59:58Z,2022-08-06 20:59:58,22.01,-123.131965,1659844798,48.116646,0,332,69,64,64,54,64,0,1,29.95,0,0
KWASEQUI431,2022-08-07T04:59:57Z,2022-08-06 21:59:57,0.33,-123.131965,1659848397,48.116646,0,330,72,62,62,53,62,0,0,29.96,0,0
KWASEQUI431,2022-08-07T05:59:57Z,2022-08-06 22:59:57,0,-123.131965,1659851997,48.116646,0,329,77,59,59,52,59,0,0,29.96,0,0
KWASEQUI431,2022-08-07T06:59:57Z,2022-08-06 23:59:57,0,-123.131965,1659855597,48.116646,0,326,79,58,58,52,58,0,0,29.96,0,0
KWASEQUI431,2022-08-07T07:59:57Z,2022-08-07 00:59:57,0,-123.131965,1659859197,48.116646,0,329,80,57,57,51,57,0,0,29.95,0,0
KWASEQUI431,2022-08-07T08:59:57Z,2022-08-07 01:59:57,0,-123.131965,1659862797,48.116646,0,329,80,55,55,49,55,0,0,29.96,0,0
KWASEQUI431,2022-08-07T09:59:57Z,2022-08-07 02:59:57,0,-123.131965,1659866397,48.116646,0,330,72,56,56,48,56,0,0,29.95,0,0
KWASEQUI431,2022-08-07T10:59:57Z,2022-08-07 03:59:57,0,-123.131965,1659869997,48.116646,0,324,74,55,55,47,55,0,0,29.96,0,0
KWASEQUI431,2022-08-07T11:59:57Z,2022-08-07 04:59:57,0,-123.131965,1659873597,48.116646,0,322,77,55,55,48,55,0,0,29.97,0,0
KWASEQUI431,2022-08-07T12:59:57Z,2022-08-07 05:59:57,5.07,-123.131965,1659877197,48.116646,0,320,78,54,54,47,54,0,0,29.97,0,0
KWASEQUI431,2022-08-07T13:59:57Z,2022-08-07 06:59:57,51.85,-123.131965,1659880797,48.116646,0,321,80,54,54,48,54,0,0,29.98,0,0
KWASEQUI431,2022-08-07T14:59:57Z,2022-08-07 07:59:57,182.45,-123.131965,1659884397,48.116646,1,321,61,66,66,53,66,0,0,29.99,0,0
KWASEQUI431,2022-08-07T15:59:56Z,2022-08-07 08:59:56,352.75,-123.131965,1659887996,48.116646,3,321,47,74,73,53,74,0,1,30,0,0
KWASEQUI431,2022-08-07T16:59:56Z,2022-08-07 09:59:56,511.12,-123.131965,1659891596,48.116646,4,351,52,74,74,56,74,1,2,29.99,0,0
KWASEQUI431,2022-08-07T17:59:56Z,2022-08-07 10:59:56,630.88,-123.131965,1659895196,48.116646,6,343,53,76,75,57,76,1,2,29.99,0,0
KWASEQUI431,2022-08-07T18:59:56Z,2022-08-07 11:59:56,712.14,-123.131965,1659898796,48.116646,6,348,54,76,76,58,76,2,3,29.98,0,0
KWASEQUI431,2022-08-07T19:59:56Z,2022-08-07 12:59:56,744.59,-123.131965,1659902396,48.116646,7,350,53,77,76,59,77,2,3,29.97,0,0
KWASEQUI431,2022-08-07T20:59:56Z,2022-08-07 13:59:56,745.82,-123.131965,1659905996,48.116646,7,357,53,76,76,58,76,3,4,29.97,0,0
KWASEQUI431,2022-08-07T21:59:56Z,2022-08-07 14:59:56,727.09,-123.131965,1659909596,48.116646,7,1,49,78,78,57,78,2,3,29.96,0,0
KWASEQUI431,2022-08-07T22:59:56Z,2022-08-07 15:59:56,661.1,-123.131965,1659913196,48.116646,6,351,43,81,81,57,81,2,3,29.94,0,0
KWASEQUI431,2022-08-07T23:59:56Z,2022-08-07 16:59:56,551.82,-123.131965,1659916796,48.116646,5,347,41,82,82,56,82,1,2,29.92,0,0
KWASEQUI431,2022-08-08T00:59:56Z,2022-08-07 17:59:56,409.23,-123.131965,1659920396,48.116646,3,354,39,83,82,55,83,1,2,29.91,0,0
KWASEQUI431,2022-08-08T01:59:56Z,2022-08-07 18:59:56,245.26,-123.131965,1659923996,48.116646,2,339,41,83,83,58,83,1,1,29.89,0,0
KWASEQUI431,2022-08-08T02:59:56Z,2022-08-07 19:59:56,96.12,-123.131965,1659927596,48.116646,0,329,45,79,79,56,79,1,1,29.88,0,0
KWASEQUI431,2022-08-08T03:59:56Z,2022-08-07 20:59:56,22.59,-123.131965,1659931196,48.116646,0,325,63,71,71,58,71,0,0,29.88,0,0
KWASEQUI431,2022-08-08T04:59:56Z,2022-08-07 21:59:56,0.25,-123.131965,1659934796,48.116646,0,325,76,65,65,57,65,0,0,29.88,0,0
KWASEQUI431,2022-08-08T05:59:56Z,2022-08-07 22:59:56,0,-123.131965,1659938396,48.116646,0,332,76,63,63,55,63,0,0,29.89,0,0
KWASEQUI431,2022-08-08T06:59:56Z,2022-08-07 23:59:56,0,-123.131965,1659941996,48.116646,0,334,80,61,61,55,61,0,0,29.88,0,0
KWASEQUI431,2022-08-08T07:59:56Z,2022-08-08 00:59:56,0,-123.131965,1659945596,48.116646,0,335,85,59,59,55,59,0,0,29.88,0,0
KWASEQUI431,2022-08-08T08:59:40Z,2022-08-08 01:59:40,0,-123.131965,1659949180,48.116646,0,323,88,57,57,54,57,0,0,29.88,0,0
KWASEQUI431,2022-08-08T09:59:56Z,2022-08-08 02:59:56,0,-123.131965,1659952796,48.116646,0,233,89,56,56,53,56,0,0,29.87,0,0
KWASEQUI431,2022-08-08T10:59:56Z,2022-08-08 03:59:56,0,-123.131965,1659956396,48.116646,0,308,90,55,55,52,55,0,0,29.88,0,0
KWASEQUI431,2022-08-08T11:59:56Z,2022-08-08 04:59:56,0,-123.131965,1659959996,48.116646,0,310,90,54,54,51,54,0,0,29.88,0,0
KWASEQUI431,2022-08-08T12:59:56Z,2022-08-08 05:59:56,4.63,-123.131965,1659963596,48.116646,0,310,87,53,53,50,53,0,0,29.89,0,0
KWASEQUI431,2022-08-08T13:59:56Z,2022-08-08 06:59:56,50.88,-123.131965,1659967196,48.116646,0,311,84,55,55,50,55,0,0,29.89,0,0
KWASEQUI431,2022-08-08T14:59:56Z,2022-08-08 07:59:56,180.15,-123.131965,1659970796,48.116646,1,311,64,68,68,56,68,0,0,29.89,0,0
KWASEQUI431,2022-08-08T15:59:56Z,2022-08-08 08:59:56,376.05,-123.131965,1659974396,48.116646,3,44,58,74,74,59,74,1,1,29.91,0,0
KWASEQUI431,2022-08-08T16:59:56Z,2022-08-08 09:59:56,511.34,-123.131965,1659977996,48.116646,4,69,59,74,74,59,74,2,2,29.91,0,0
KWASEQUI431,2022-08-08T17:59:40Z,2022-08-08 10:59:40,631.03,-123.131965,1659981580,48.116646,6,53,58,75,75,59,75,2,3,29.9,0,0
KWASEQUI431,2022-08-08T18:59:55Z,2022-08-08 11:59:55,712.06,-123.131965,1659985195,48.116646,6,14,56,76,76,60,76,2,3,29.9,0,0
KWASEQUI431,2022-08-08T19:59:55Z,2022-08-08 12:59:55,742.15,-123.131965,1659988795,48.116646,7,18,55,78,78,60,78,2,3,29.89,0,0
KWASEQUI431,2022-08-08T20:59:55Z,2022-08-08 13:59:55,742.44,-123.131965,1659992395,48.116646,7,21,55,78,79,61,78,3,4,29.88,0,0
KWASEQUI431,2022-08-08T21:59:55Z,2022-08-08 14:59:55,721.19,-123.131965,1659995995,48.116646,7,9,53,80,80,61,80,3,4,29.87,0,0
KWASEQUI431,2022-08-08T22:59:55Z,2022-08-08 15:59:55,657.13,-123.131965,1659999595,48.116646,6,354,49,80,81,60,80,3,4,29.86,0,0
KWASEQUI431,2022-08-08T23:59:55Z,2022-08-08 16:59:55,554.36,-123.131965,1660003195,48.116646,5,326,51,80,81,61,80,1,2,29.85,0,0
KWASEQUI431,2022-08-09T00:59:55Z,2022-08-08 17:59:55,408.33,-123.131965,1660006795,48.116646,3,326,63,72,72,59,72,2,3,29.84,0,0
KWASEQUI431,2022-08-09T01:59:55Z,2022-08-08 18:59:55,254.46,-123.131965,1660010395,48.116646,2,318,67,68,68,57,68,1,2,29.83,0,0
KWASEQUI431,2022-08-09T02:59:55Z,2022-08-08 19:59:55,97.51,-123.131965,1660013995,48.116646,0,320,73,65,65,56,65,2,3,29.81,0,0
KWASEQUI431,2022-08-09T03:59:55Z,2022-08-08 20:59:55,22.79,-123.131965,1660017595,48.116646,0,314,81,61,61,56,61,1,2,29.82,0,0
KWASEQUI431,2022-08-09T04:59:55Z,2022-08-08 21:59:55,0.17,-123.131965,1660021195,48.116646,0,321,84,60,60,56,60,1,2,29.83,0,0
KWASEQUI431,2022-08-09T05:59:55Z,2022-08-08 22:59:55,0,-123.131965,1660024795,48.116646,0,322,85,60,60,55,60,1,2,29.84,0,0
KWASEQUI431,2022-08-09T06:59:55Z,2022-08-08 23:59:55,0,-123.131965,1660028395,48.116646,0,327,88,58,58,55,58,2,3,29.84,0,0
KWASEQUI431,2022-08-09T07:59:55Z,2022-08-09 00:59:55,0,-123.131965,1660031995,48.116646,0,302,94,56,56,54,56,1,2,29.86,0,0
KWASEQUI431,2022-08-09T08:59:55Z,2022-08-09 01:59:55,0,-123.131965,1660035595,48.116646,0,316,97,54,54,53,54,1,2,29.87,0,0
KWASEQUI431,2022-08-09T09:59:55Z,2022-08-09 02:59:55,0,-123.131965,1660039195,48.116646,0,298,99,54,54,54,54,1,1,29.88,0,0
KWASEQUI431,2022-08-09T10:59:55Z,2022-08-09 03:59:55,0,-123.131965,1660042795,48.116646,0,315,99,54,54,53,54,1,1,29.87,0,0
KWASEQUI431,2022-08-09T11:59:55Z,2022-08-09 04:59:55,0,-123.131965,1660046395,48.116646,0,289,99,54,54,54,54,1,1,29.88,0,0
KWASEQUI431,2022-08-09T12:59:55Z,2022-08-09 05:59:55,2.39,-123.131965,1660049995,48.116646,0,329,99,54,54,54,54,0,0,29.89,0,0
KWASEQUI431,2022-08-09T13:59:55Z,2022-08-09 06:59:55,27.34,-123.131965,1660053595,48.116646,0,330,99,54,54,54,54,0,0,29.89,0,0
KWASEQUI431,2022-08-09T14:59:39Z,2022-08-09 07:59:39,72.6,-123.131965,1660057179,48.116646,0,332,99,55,55,54,55,0,0,29.89,0,0
KWASEQUI431,2022-08-09T15:59:55Z,2022-08-09 08:59:55,149.46,-123.131965,1660060795,48.116646,1,334,99,55,55,55,55,1,1,29.9,0,0
KWASEQUI431,2022-08-09T16:59:55Z,2022-08-09 09:59:55,306.62,-123.131965,1660064395,48.116646,2,331,97,56,56,56,56,1,2,29.89,0,0
KWASEQUI431,2022-08-09T17:59:55Z,2022-08-09 10:59:55,615.82,-123.131965,1660067995,48.116646,6,339,89,60,60,57,60,1,1,29.89,0,0
KWASEQUI431,2022-08-09T18:59:55Z,2022-08-09 11:59:55,623.18,-123.131965,1660071595,48.116646,6,324,84,62,62,58,62,1,2,29.9,0,0
KWASEQUI431,2022-08-09T19:59:55Z,2022-08-09 12:59:55,893.83,-123.131965,1660075195,48.116646,8,348,78,65,65,58,65,1,1,29.86,0,0
KWASEQUI431,2022-08-09T20:59:54Z,2022-08-09 13:59:54,960.79,-123.131965,1660078794,48.116646,9,39,70,70,70,60,70,2,3,29.85,0,0
KWASEQUI431,2022-08-09T21:59:38Z,2022-08-09 14:59:38,1006.55,-123.131965,1660082378,48.116646,9,335,72,68,68,59,68,2,3,29.85,0,0
KWASEQUI431,2022-08-09T22:59:54Z,2022-08-09 15:59:54,802.72,-123.131965,1660085994,48.116646,7,327,66,72,72,60,72,1,2,29.83,0,0
KWASEQUI431,2022-08-09T23:59:54Z,2022-08-09 16:59:54,535.65,-123.131965,1660089594,48.116646,5,326,75,66,66,58,66,1,2,29.82,0,0
KWASEQUI431,2022-08-10T00:59:54Z,2022-08-09 17:59:54,411.35,-123.131965,1660093194,48.116646,4,321,75,65,65,57,65,2,3,29.82,0,0
KWASEQUI431,2022-08-10T01:59:54Z,2022-08-09 18:59:54,228.89,-123.131965,1660096794,48.116646,2,323,79,63,63,56,63,2,3,29.81,0,0
KWASEQUI431,2022-08-10T02:59:54Z,2022-08-09 19:59:54,109.11,-123.131965,1660100394,48.116646,1,329,88,58,58,55,58,2,3,29.81,0,0
KWASEQUI431,2022-08-10T03:59:54Z,2022-08-09 20:59:54,21.44,-123.131965,1660103994,48.116646,0,325,92,57,57,55,57,1,1,29.81,0,0
KWASEQUI431,2022-08-10T04:59:54Z,2022-08-09 21:59:54,0.13,-123.131965,1660107594,48.116646,0,336,95,56,56,54,56,0,0,29.81,0,0
KWASEQUI431,2022-08-10T05:59:54Z,2022-08-09 22:59:54,0,-123.131965,1660111194,48.116646,0,334,96,55,55,54,55,0,0,29.82,0,0
KWASEQUI431,2022-08-10T06:59:54Z,2022-08-09 23:59:54,0,-123.131965,1660114794,48.116646,0,331,98,54,54,53,54,0,1,29.84,0,0
KWASEQUI431,2022-08-10T07:59:54Z,2022-08-10 00:59:54,0,-123.131965,1660118394,48.116646,0,332,98,55,55,54,55,0,0,29.83,0,0
KWASEQUI431,2022-08-10T08:59:53Z,2022-08-10 01:59:53,0,-123.131965,1660121993,48.116646,0,320,97,56,56,55,56,0,1,29.83,0,0
KWASEQUI431,2022-08-10T09:59:53Z,2022-08-10 02:59:53,0,-123.131965,1660125593,48.116646,0,323,97,55,55,54,55,0,1,29.83,0,0
KWASEQUI431,2022-08-10T10:59:53Z,2022-08-10 03:59:53,0,-123.131965,1660129193,48.116646,0,322,98,55,55,54,55,0,0,29.83,0,0
KWASEQUI431,2022-08-10T11:59:53Z,2022-08-10 04:59:53,0,-123.131965,1660132793,48.116646,0,329,98,56,56,55,56,0,1,29.84,0,0
KWASEQUI431,2022-08-10T12:59:53Z,2022-08-10 05:59:53,1.4,-123.131965,1660136393,48.116646,0,317,97,56,56,56,56,1,1,29.84,0,0
KWASEQUI431,2022-08-10T13:59:53Z,2022-08-10 06:59:53,22.19,-123.131965,1660139993,48.116646,0,314,97,56,56,56,56,1,2,29.87,0,0
KWASEQUI431,2022-08-10T14:59:53Z,2022-08-10 07:59:53,149.41,-123.131965,1660143593,48.116646,1,282,94,58,58,56,58,0,1,29.89,0,0
KWASEQUI431,2022-08-10T15:59:53Z,2022-08-10 08:59:53,241.37,-123.131965,1660147193,48.116646,2,90,88,61,61,58,61,1,2,29.9,0,0
KWASEQUI431,2022-08-10T16:59:53Z,2022-08-10 09:59:53,219.83,-123.131965,1660150793,48.116646,2,45,90,60,60,58,60,1,2,29.91,0,0
KWASEQUI431,2022-08-10T17:59:53Z,2022-08-10 10:59:53,135.9,-123.131965,1660154393,48.116646,1,40,93,60,60,58,60,2,3,29.92,0,0
KWASEQUI431,2022-08-10T18:59:53Z,2022-08-10 11:59:53,491.59,-123.131965,1660157993,48.116646,4,14,96,60,60,59,60,1,2,29.92,0.19,0.04
KWASEQUI431,2022-08-10T19:59:53Z,2022-08-10 12:59:53,315.19,-123.131965,1660161593,48.116646,3,347,95,60,60,59,60,2,2,29.94,0.05,0.04
KWASEQUI431,2022-08-10T20:59:53Z,2022-08-10 13:59:53,806.72,-123.131965,1660165193,48.116646,7,321,88,64,64,60,64,1,2,29.94,0,0.04
KWASEQUI431,2022-08-10T21:59:53Z,2022-08-10 14:59:53,455.97,-123.131965,1660168793,48.116646,4,329,81,66,66,61,66,1,2,29.95,0.07,0.05
KWASEQUI431,2022-08-10T22:59:53Z,2022-08-10 15:59:53,251.89,-123.131965,1660172393,48.116646,2,331,83,65,65,60,65,2,2,29.97,0.05,0.06
KTXDALLA724,2022-08-10T23:19:02Z,2022-08-10 18:19:02,4.3,-96.838997,1660173542,32.754002,0,93,77,81,87,73,81,0,1,30.18,0,0
KWASEATT2743,2022-08-10T23:18:54Z,2022-08-10 16:18:54,235.6,-122.373,1660173534,47.532,2,328,79,67,67,60,67,4,7,29.81,0,0.18
KWASEQUI431,2022-08-10T23:18:49Z,2022-08-10 16:18:49,62.5,-123.131965,1660173529,48.116646,0,331,85,64,64,59,64,3,6,29.97,0,0.06
KTXDALLA724,2022-08-10T23:34:36Z,2022-08-10 18:34:36,4.3,-96.838997,1660174476,32.754002,0,91,82,80,85,74,80,0,0,30.22,0,0
KWASEATT2743,2022-08-10T23:34:37Z,2022-08-10 16:34:37,541.7,-122.373,1660174477,47.532,5,43,76,68,68,60,68,3,6,29.81,0,0.18
KWASEQUI431,2022-08-10T23:34:33Z,2022-08-10 16:34:33,46,-123.131965,1660174473,48.116646,0,343,86,64,64,60,64,0,1,29.97,0,0.06
KTXDALLA724,2022-08-10T23:51:50Z,2022-08-10 18:51:50,2.9,-96.838997,1660175510,32.754002,0,87,89,78,81,75,78,0,0,30.23,0,0
KWASEATT2743,2022-08-10T23:51:56Z,2022-08-10 16:51:56,91.5,-122.373,1660175516,47.532,0,68,76,68,68,60,68,1,7,29.81,0,0.18
KWASEQUI431,2022-08-10T23:51:53Z,2022-08-10 16:51:53,46.7,-123.131965,1660175513,48.116646,0,302,85,64,64,59,64,2,2,29.97,0,0.06
KTXDALLA724,2022-08-10T23:52:54Z,2022-08-10 18:52:54,2.9,-96.838997,1660175574,32.754002,0,84,89,78,81,75,78,0,0,30.23,0,0
KWASEATT2743,2022-08-10T23:53:00Z,2022-08-10 16:53:00,201.9,-122.373,1660175580,47.532,1,58,76,68,68,60,68,2,3,29.81,0,0.18
KWASEQUI431,2022-08-10T23:52:56Z,2022-08-10 16:52:56,47.1,-123.131965,1660175576,48.116646,0,340,85,64,64,59,64,0,1,29.98,0,0.06
KTXDALLA724,2022-08-10T23:59:50Z,2022-08-10 18:59:50,1.7,-96.838997,1660175990,32.754002,0,89,90,78,79,75,78,0,0,30.22,0,0
KWASEATT2743,2022-08-10T23:59:56Z,2022-08-10 16:59:56,93.6,-122.373,1660175996,47.532,0,345,76,68,68,60,68,3,7,29.81,0,0.18
KWASEQUI431,2022-08-10T23:59:52Z,2022-08-10 16:59:52,44,-123.131965,1660175992,48.116646,0,331,85,64,64,59,64,2,3,29.97,0,0.06
KTXDALLA724,2022-08-11T00:59:50Z,2022-08-10 19:59:50,0,-96.838997,1660179590,32.754002,0,90,93,77,79,75,77,0,0,30.16,0.19,0.07
KWASEATT2743,2022-08-11T00:59:54Z,2022-08-10 17:59:54,76.8,-122.373,1660179594,47.532,0,30,79,66,66,59,66,2,3,29.82,0,0.18
KWASEQUI431,2022-08-11T00:59:52Z,2022-08-10 17:59:52,38.2,-123.131965,1660179592,48.116646,0,322,87,64,64,60,64,3,3,30,0,0.06
KTXDALLA724,2022-08-11T01:59:50Z,2022-08-10 20:59:50,0,-96.838997,1660183190,32.754002,0,93,95,76,78,74,76,0,0,30.15,0.05,0.12
KWASEATT2743,2022-08-11T01:59:52Z,2022-08-10 18:59:52,60.7,-122.373,1660183192,47.532,0,199,79,65,65,59,65,0,2,29.83,0,0.18
KWASEQUI431,2022-08-11T01:59:52Z,2022-08-10 18:59:52,28.9,-123.131965,1660183192,48.116646,0,251,90,63,63,60,63,1,2,29.99,0,0.06
KTXDALLA724,2022-08-11T02:59:50Z,2022-08-10 21:59:50,0,-96.838997,1660186790,32.754002,0,91,96,77,78,76,77,0,0,30.18,0,0.12
KWASEATT2743,2022-08-11T02:59:50Z,2022-08-10 19:59:50,16.7,-122.373,1660186790,47.532,0,213,77,65,65,58,65,1,2,29.84,0,0.18
KWASEQUI431,2022-08-11T02:59:52Z,2022-08-10 19:59:52,4.6,-123.131965,1660186792,48.116646,0,264,89,62,62,59,62,3,3,30.01,0,0.06
KTXDALLA724,2022-08-11T03:59:50Z,2022-08-10 22:59:50,0,-96.838997,1660190390,32.754002,0,96,96,76,77,75,76,0,0,30.21,0,0.12
KWASEATT2743,2022-08-11T04:00:03Z,2022-08-10 21:00:03,0.1,-122.373,1660190403,47.532,0,6,79,64,64,57,64,1,3,29.85,0,0.18
KWASEQUI431,2022-08-11T03:59:52Z,2022-08-10 20:59:52,0,-123.131965,1660190392,48.116646,0,214,94,62,62,60,62,0,0,30.02,0,0.06
KTXDALLA724,2022-08-11T04:59:50Z,2022-08-10 23:59:50,0,-96.838997,1660193990,32.754002,0,92,97,75,77,74,75,0,0,30.21,0,0.12
KWASEATT2743,2022-08-11T05:00:01Z,2022-08-10 22:00:01,0,-122.373,1660194001,47.532,0,125,82,62,62,57,62,0,1,29.86,0,0.18
KWASEQUI431,2022-08-11T04:59:52Z,2022-08-10 21:59:52,0,-123.131965,1660193992,48.116646,0,236,91,62,62,60,62,0,0,30.03,0,0.06
KTXDALLA724,2022-08-11T12:59:50Z,2022-08-11 07:59:50,25.6,-96.838997,1660222790,32.754002,0,93,98,73,75,73,73,0,0,30.2,0,0
KWASEATT2743,2022-08-11T12:59:29Z,2022-08-11 05:59:29,2.3,-122.373,1660222769,47.532,0,203,94,57,57,55,57,0,0,29.84,0,0
KWASEQUI431,2022-08-11T12:58:48Z,2022-08-11 05:58:48,1.1,-123.131965,1660222728,48.116646,0,339,94,60,60,59,60,0,0,30.03,0,0
KTXDALLA724,2022-08-11T13:59:50Z,2022-08-11 08:59:50,183.5,-96.838997,1660226390,32.754002,1,86,96,76,77,75,76,0,0,30.2,0,0
KWASEATT2743,2022-08-11T13:59:58Z,2022-08-11 06:59:58,25.7,-122.373,1660226398,47.532,0,190,96,57,57,56,57,0,0,29.85,0,0
KWASEQUI431,2022-08-11T13:59:52Z,2022-08-11 06:59:52,51.3,-123.131965,1660226392,48.116646,0,205,89,63,63,60,63,1,1,30.02,0,0
KTXDALLA724,2022-08-11T14:59:50Z,2022-08-11 09:59:50,434.7,-96.838997,1660229990,32.754002,4,149,73,84,91,74,84,1,1,30.2,0,0
KWASEATT2743,2022-08-11T14:59:56Z,2022-08-11 07:59:56,43.1,-122.373,1660229996,47.532,0,127,88,61,61,57,61,0,1,29.86,0,0
KWASEQUI431,2022-08-11T14:59:52Z,2022-08-11 07:59:52,167.1,-123.131965,1660229992,48.116646,1,17,73,68,68,59,68,0,1,30.03,0,0
KTXDALLA724,2022-08-11T15:59:50Z,2022-08-11 10:59:50,645.1,-96.838997,1660233590,32.754002,6,82,63,88,97,74,88,1,1,30.21,0,0
KWASEATT2743,2022-08-11T15:59:24Z,2022-08-11 08:59:24,91.6,-122.373,1660233564,47.532,0,30,80,64,64,58,64,1,2,29.84,0,0
KWASEQUI431,2022-08-11T15:59:52Z,2022-08-11 08:59:52,375.3,-123.131965,1660233592,48.116646,3,86,82,64,64,59,64,2,2,30.03,0,0
KTXDALLA724,2022-08-11T16:59:50Z,2022-08-11 11:59:50,698.8,-96.838997,1660237190,32.754002,6,87,61,92,106,77,92,0,1,30.2,0,0
KWASEATT2743,2022-08-11T16:59:56Z,2022-08-11 09:59:56,586.7,-122.373,1660237196,47.532,5,215,70,70,70,60,70,0,1,29.84,0,0
